from_location_id,to_location_id,google_distance_km,sectional_tat
490,124,544.675,
490,126,359.354,
490,128,753.77,
490,129,439.35,
490,131,1036.878,
490,133,1255.695,
490,159,1239.321,
490,195,1558.77,
490,196,908.38,
490,473,1611.172,
490,487,1533.595,
490,488,651.892,
490,489,550.298,
490,490,0,
490,491,99.04,
490,492,502.303,
490,493,1512.237,
490,494,1583.987,
490,495,1633.605,
490,496,438.138,
490,497,956.573,
490,498,933.019,
490,499,1285.928,
490,500,1248.499,
490,501,820.036,
490,502,1072.589,
490,504,1250.202,
490,505,1253.791,
490,506,980.249,
490,507,791.842,
490,508,1052.939,
490,509,1261.848,
490,510,1257.311,
490,511,1154.693,
490,512,687.076,
490,513,1396.957,
490,514,1217.758,
490,515,823.095,
490,516,785.207,
490,517,1207.598,
490,518,787.934,
490,519,742.732,
490,521,803.611,
490,522,556.583,
490,523,677.108,
490,524,1292.164,
490,525,1120.622,
490,526,1234.784,
490,527,2314.055,
490,528,2065.72,
490,529,2612.248,
491,50,1349.049,
491,125,1612.297,
491,54,1404.733,
491,153,1538.843,
491,168,1279.802,
491,53,1470.194,
491,10,758.997,
491,11,641.732,
491,129,528.339,
491,143,1010.959,
491,127,919.719,
491,24,597.389,
491,25,661.373,
491,12,1097.675,
491,111,1242.617,
491,135,831.392,
491,171,1301.144,
491,13,622.128,
491,108,348.133,
491,14,1377.742,
491,15,1135.983,
491,16,2382.647,
491,17,484.333,
491,18,362.08,
491,19,938.393,
491,20,1136.533,
491,21,130.498,
491,22,1931.495,
491,23,567.677,
491,87,1325.4,
491,89,1426.391,
491,90,1016.121,
491,91,1127.26,
491,92,1001.396,
491,93,931.293,
491,95,1285.052,
491,96,798.173,
491,97,935.964,
491,98,1401.015,
491,99,1287.188,
491,103,1444.748,
491,104,1430.335,
491,105,1044.79,
491,110,1538.558,
491,114,1003.062,
491,117,1215.274,
491,119,976.849,
491,121,872.284,
491,124,449.345,
491,126,311.112,
491,128,760.366,
491,129,528.339,
491,131,941.547,
491,133,1160.364,
491,159,1143.99,
491,195,1622.88,
491,196,997.369,
491,473,1675.282,
491,487,1438.264,
491,488,556.561,
491,489,454.967,
491,490,105.821,
491,491,0,
491,492,406.972,
491,493,1416.906,
491,494,1488.656,
491,495,1538.274,
491,496,387.318,
491,497,960.16,
491,498,936.606,
491,499,1190.597,
491,500,1153.168,
491,501,724.705,
491,502,1076.176,
491,504,1154.871,
491,505,1158.46,
491,506,884.918,
491,507,696.511,
491,508,1059.535,
491,509,1342.045,
491,510,1302.83,
491,511,1161.289,
491,512,657.564,
491,513,1461.067,
491,514,1331.799,
491,515,887.205,
491,516,874.196,
491,517,1271.708,
491,518,810.399,
491,519,830.106,
491,521,708.281,
491,522,645.571,
491,523,707.324,
491,524,1196.833,
491,525,1025.292,
491,526,1139.453,
491,527,2218.725,
491,528,1970.389,
491,529,2516.917,
492,50,1369.762,
492,125,1633.01,
492,54,1425.446,
492,153,1559.556,
492,168,1300.515,
492,53,1490.907,
492,10,1105.925,
492,11,1011.849,
492,129,927.811,
492,143,1373.792,
492,127,1282.552,
492,24,1021.808,
492,25,1107.685,
492,12,1326.463,
492,111,1471.405,
492,135,1272.684,
492,171,1529.931,
492,13,1021.6,
492,108,747.606,
492,14,968.129,
492,15,1156.696,
492,16,1701.194,
492,17,713.12,
492,18,688.08,
492,19,1295.079,
492,20,1365.321,
492,21,278.563,
492,22,1250.042,
492,23,967.149,
492,87,1346.113,
492,89,1655.179,
492,90,841.955,
492,91,717.647,
492,92,591.783,
492,93,952.005,
492,95,1513.839,
492,96,842.274,
492,97,549.839,
492,98,1421.728,
492,99,809.934,
492,103,1673.535,
492,104,1659.123,
492,105,635.177,
492,110,1767.346,
492,114,674.763,
492,117,1235.987,
492,119,567.236,
492,121,600.832,
492,124,39.732,
492,126,570.009,
492,128,1082.548,
492,129,927.811,
492,131,962.26,
492,133,1181.077,
492,159,1164.703,
492,195,1851.667,
492,196,1362.933,
492,473,1904.07,
492,487,1028.651,
492,488,146.948,
492,489,373.859,
492,490,505.294,
492,491,406.961,
492,492,0,
492,493,1007.293,
492,494,1079.043,
492,495,1128.661,
492,496,503.895,
492,497,1188.948,
492,498,697.012,
492,499,780.984,
492,500,743.555,
492,501,315.092,
492,502,1304.963,
492,504,749.641,
492,505,810.029,
492,506,764.781,
492,507,717.224,
492,508,1304.152,
492,509,1362.758,
492,510,1323.543,
492,511,1524.285,
492,512,1022.168,
492,513,1689.855,
492,514,1560.586,
492,515,1115.992,
492,516,1243.406,
492,517,1500.496,
492,518,1141.505,
492,519,1200.224,
492,521,298.667,
492,522,1045.044,
492,523,1015.229,
492,524,1217.546,
492,525,1046.005,
492,526,1160.166,
492,527,1537.272,
492,528,1288.937,
492,529,1835.464,
493,50,1620.824,
493,125,1884.072,
493,54,1676.507,
493,153,1810.618,
493,168,1551.577,
493,53,1741.968,
493,10,2071.539,
493,11,2030.102,
493,129,1942.108,
493,143,2386.37,
493,127,2263.354,
493,24,2004.976,
493,25,2090.854,
493,12,1889.072,
493,111,2032.736,
493,135,2025.347,
493,171,2033.982,
493,13,2035.896,
493,108,1761.902,
493,14,48.286,
493,15,1472.149,
493,16,968.313,
493,17,1543.615,
493,18,1561.364,
493,19,1480.294,
493,20,1702.998,
493,21,1292.859,
493,22,517.161,
493,23,1981.446,
493,87,1597.175,
493,89,2160.65,
493,90,948.015,
493,91,301.617,
493,92,461.854,
493,93,968.35,
493,95,1851.517,
493,96,1235.176,
493,97,912.111,
493,98,1672.79,
493,99,549.817,
493,103,2179.006,
493,104,2005.359,
493,105,399.373,
493,110,2147.994,
493,114,643.77,
493,117,1297.113,
493,119,459.812,
493,121,761.579,
493,124,971.795,
493,126,1397.824,
493,128,1786.521,
493,129,1942.108,
493,131,1240.054,
493,133,1318.799,
493,159,1415.765,
493,195,2357.138,
493,196,2173.181,
493,473,2307.363,
493,487,198.48,
493,488,952.351,
493,489,1102.795,
493,490,1519.59,
493,491,1421.258,
493,492,1011.675,
493,493,0,
493,494,87.035,
493,495,321.357,
493,496,1522.838,
493,497,1526.625,
493,498,1087.931,
493,499,233.993,
493,500,276.722,
493,501,698.335,
493,502,1642.641,
493,504,841.001,
493,505,891.186,
493,506,875.939,
493,507,1184.831,
493,508,1591.901,
493,509,1613.82,
493,510,1574.605,
493,511,1812.034,
493,512,1499.817,
493,513,2368.579,
493,514,2250.101,
493,515,1737.535,
493,516,2068.446,
493,517,2061.827,
493,518,2051.964,
493,519,2215.443,
493,521,725.323,
493,522,2085.601,
493,523,2032.555,
493,524,1468.607,
493,525,1315.016,
493,526,1221.292,
493,527,804.39,
493,528,556.055,
493,529,1102.583,
494,50,1661.202,
494,125,1924.45,
494,54,1716.885,
494,153,1850.996,
494,168,1591.955,
494,53,1782.346,
494,10,2111.917,
494,11,2070.48,
494,129,2001.688,
494,143,2426.748,
494,127,2303.732,
494,24,2045.355,
494,25,2131.232,
494,12,1948.652,
494,111,2092.316,
494,135,2084.927,
494,171,2093.562,
494,13,2095.477,
494,108,1821.483,
494,14,107.866,
494,15,1512.528,
494,16,914.046,
494,17,1603.195,
494,18,1601.743,
494,19,1520.673,
494,20,1762.578,
494,21,1352.44,
494,22,462.894,
494,23,2041.026,
494,87,1637.553,
494,89,2220.23,
494,90,988.394,
494,91,341.996,
494,92,521.435,
494,93,1008.728,
494,95,1911.097,
494,96,1294.756,
494,97,971.691,
494,98,1713.168,
494,99,590.195,
494,103,2238.586,
494,104,2064.94,
494,105,439.752,
494,110,2207.575,
494,114,684.149,
494,117,1337.491,
494,119,519.392,
494,121,801.957,
494,124,1031.375,
494,126,1438.202,
494,128,1826.899,
494,129,2001.688,
494,131,1280.432,
494,133,1359.177,
494,159,1456.143,
494,195,2416.719,
494,196,2232.761,
494,473,2366.944,
494,487,114.253,
494,488,923.001,
494,489,1143.173,
494,490,1579.171,
494,491,1480.838,
494,492,1071.256,
494,493,70.534,
494,494,0,
494,495,267.09,
494,496,1582.418,
494,497,1586.206,
494,498,1147.511,
494,499,274.372,
494,500,317.101,
494,501,757.915,
494,502,1702.221,
494,504,881.379,
494,505,931.564,
494,506,916.317,
494,507,1225.21,
494,508,1632.279,
494,509,1654.198,
494,510,1614.983,
494,511,1852.413,
494,512,1540.195,
494,513,2428.159,
494,514,2309.681,
494,515,1797.115,
494,516,2128.027,
494,517,2121.407,
494,518,2092.342,
494,519,2255.822,
494,521,765.701,
494,522,2145.182,
494,523,2092.135,
494,524,1508.986,
494,525,1355.394,
494,526,1261.67,
494,527,750.124,
494,528,501.788,
494,529,1048.316,
495,50,1671.494,
495,125,1934.742,
495,54,1727.178,
495,153,1861.289,
495,168,1602.247,
495,53,1792.639,
495,10,2151.866,
495,11,2110.428,
495,129,2237.856,
495,143,2459.355,
495,127,2343.68,
495,24,2248.045,
495,25,2325.363,
495,12,2196.763,
495,111,2340.426,
495,135,2333.038,
495,171,2341.673,
495,13,2345.581,
495,108,1883.34,
495,14,355.977,
495,15,1522.82,
495,16,664.986,
495,17,1851.305,
495,18,1795.873,
495,19,1530.965,
495,20,2010.688,
495,21,1414.297,
495,22,213.834,
495,23,2102.883,
495,87,1647.845,
495,89,2468.34,
495,90,961.943,
495,91,441.16,
495,92,769.545,
495,93,1048.676,
495,95,2159.207,
495,96,1542.867,
495,97,1219.801,
495,98,1723.461,
495,99,496.04,
495,103,2486.697,
495,104,2313.05,
495,105,505.455,
495,110,2455.685,
495,114,749.852,
495,117,1271.32,
495,119,767.503,
495,121,867.66,
495,124,1093.233,
495,126,1632.332,
495,128,1866.848,
495,129,2237.856,
495,131,1290.725,
495,133,1293.006,
495,159,1466.436,
495,195,2664.829,
495,196,2480.871,
495,473,2615.054,
495,487,173.961,
495,488,1011.671,
495,489,1208.876,
495,490,1641.028,
495,491,1542.695,
495,492,1133.113,
495,493,321.26,
495,494,267.058,
495,495,0,
495,496,1639.629,
495,497,1834.316,
495,498,1395.622,
495,499,340.075,
495,500,382.804,
495,501,823.869,
495,502,1950.331,
495,504,821.744,
495,505,851.703,
495,506,959.747,
495,507,1265.158,
495,508,1642.572,
495,509,1664.49,
495,510,1625.276,
495,511,1862.705,
495,512,1580.143,
495,513,2676.269,
495,514,2557.792,
495,515,2045.226,
495,516,2376.137,
495,517,2369.518,
495,518,2124.949,
495,519,2295.77,
495,521,854.371,
495,522,2180.778,
495,523,2150.963,
495,524,1519.278,
495,525,1365.687,
495,526,1195.499,
495,527,501.064,
495,528,252.729,
495,529,799.257,
496,50,1625.561,
496,125,1888.809,
496,54,1681.245,
496,153,1815.355,
496,168,1556.314,
496,53,1746.706,
496,10,1085.772,
496,11,968.507,
496,129,693.755,
496,143,1337.734,
496,127,1246.494,
496,24,845.644,
496,25,826.789,
496,12,753.904,
496,111,898.845,
496,135,700.124,
496,171,957.372,
496,13,860.43,
496,108,513.55,
496,14,1478.15,
496,15,1412.495,
496,16,2209.583,
496,17,145.184,
496,18,749.101,
496,19,1363.062,
496,20,742.264,
496,21,390.534,
496,22,1758.431,
496,23,711.003,
496,87,1601.912,
496,89,1082.619,
496,90,1292.633,
496,91,1226.036,
496,92,1065.048,
496,93,1207.805,
496,95,890.782,
496,96,340.496,
496,97,623.171,
496,98,1677.527,
496,99,1303.641,
496,103,1100.976,
496,104,1086.563,
496,105,1143.566,
496,110,1194.786,
496,114,1104.913,
496,117,1491.786,
496,119,1074.49,
496,121,1027.583,
496,124,548.121,
496,126,713.163,
496,128,1225.703,
496,129,693.755,
496,131,1218.059,
496,133,1436.876,
496,159,1420.502,
496,195,1279.108,
496,196,840.743,
496,473,1331.51,
496,487,1707.808,
496,488,655.337,
496,489,664.19,
496,490,444.626,
496,491,387.334,
496,492,505.748,
496,493,1517.314,
496,494,1589.064,
496,495,1637.05,
496,496,0,
496,497,565.891,
496,498,390.027,
496,499,1289.373,
496,500,1251.944,
496,501,823.481,
496,502,681.906,
496,504,1431.383,
496,505,1434.972,
496,506,1161.43,
496,507,973.023,
496,508,1476.815,
496,509,1618.557,
496,510,1579.342,
496,511,1626.626,
496,512,1082.233,
496,513,1117.295,
496,514,988.027,
496,515,543.433,
496,516,721.217,
496,517,927.936,
496,518,1135.795,
496,519,1156.881,
496,521,807.056,
496,522,679.067,
496,523,626.021,
496,524,1473.345,
496,525,1301.804,
496,526,1415.965,
496,527,2045.661,
496,528,1797.326,
496,529,2343.853,
497,50,2197.995,
497,125,2461.243,
497,54,2253.679,
497,153,2387.79,
497,168,2128.748,
497,53,2319.14,
497,10,1717.966,
497,11,1600.7,
497,129,1140.439,
497,143,1969.927,
497,127,1878.687,
497,24,1439.016,
497,25,1333.501,
497,12,365.997,
497,111,537.633,
497,135,697.433,
497,171,510.907,
497,13,1202.999,
497,108,1023.142,
497,14,1479.204,
497,15,1984.929,
497,16,2478.694,
497,17,479.65,
497,18,1321.535,
497,19,1935.496,
497,20,179.922,
497,21,962.968,
497,22,2027.542,
497,23,1053.572,
497,87,2174.346,
497,89,637.574,
497,90,1865.067,
497,91,1461.736,
497,92,1066.102,
497,93,1780.239,
497,95,328.441,
497,96,298.209,
497,97,624.225,
497,98,2249.962,
497,99,1868.204,
497,103,655.931,
497,104,482.284,
497,105,1532.013,
497,110,624.919,
497,114,1677.347,
497,117,2064.22,
497,119,1075.543,
497,121,1600.018,
497,124,1232.669,
497,126,1285.598,
497,128,1798.137,
497,129,1140.439,
497,131,1790.493,
497,133,2009.31,
497,159,1992.937,
497,195,834.063,
497,196,855.356,
497,473,784.288,
497,487,1708.862,
497,488,1339.885,
497,489,1236.624,
497,490,954.218,
497,491,959.768,
497,492,1190.296,
497,493,1518.368,
497,494,1590.118,
497,495,1831.738,
497,496,565.677,
497,497,0,
497,498,436.642,
497,499,1566.169,
497,500,1559.301,
497,501,1214.017,
497,502,119.565,
497,504,2003.817,
497,505,2007.406,
497,506,1733.865,
497,507,1545.457,
497,508,2049.25,
497,509,2190.991,
497,510,2151.777,
497,511,2199.06,
497,512,1654.667,
497,513,845.503,
497,514,754.998,
497,515,407.642,
497,516,786.117,
497,517,566.724,
497,518,1767.988,
497,519,1789.075,
497,521,1188.247,
497,522,1006.973,
497,523,819.705,
497,524,2045.779,
497,525,1874.238,
497,526,1988.399,
497,527,2314.772,
497,528,2066.437,
497,529,2612.964,
498,50,2175.77,
498,125,2439.018,
498,54,2231.454,
498,153,2365.564,
498,168,2106.523,
498,53,2296.915,
498,10,1695.741,
498,11,1578.475,
498,129,1118.214,
498,143,1947.702,
498,127,1856.462,
498,24,1416.791,
498,25,1311.275,
498,12,802.882,
498,111,946.546,
498,135,939.157,
498,171,947.792,
498,13,1180.774,
498,108,1000.917,
498,14,1043.199,
498,15,1962.704,
498,16,2042.689,
498,17,457.425,
498,18,1299.31,
498,19,1913.271,
498,20,616.808,
498,21,940.743,
498,22,1591.538,
498,23,1031.347,
498,87,2152.121,
498,89,1074.46,
498,90,1842.842,
498,91,1025.731,
498,92,630.097,
498,93,1758.013,
498,95,765.327,
498,96,148.986,
498,97,188.22,
498,98,2227.736,
498,99,1432.199,
498,103,1092.816,
498,104,919.169,
498,105,1096.008,
498,110,1061.804,
498,114,1374.71,
498,117,2041.995,
498,119,639.538,
498,121,1281.803,
498,124,684.985,
498,126,1263.372,
498,128,1775.912,
498,129,1118.214,
498,131,1768.268,
498,133,1987.085,
498,159,1970.711,
498,195,1270.948,
498,196,1086.991,
498,473,1221.173,
498,487,1272.857,
498,488,803.074,
498,489,1214.399,
498,490,931.993,
498,491,937.543,
498,492,696.734,
498,493,1082.363,
498,494,1154.113,
498,495,1395.734,
498,496,392.1,
498,497,440.435,
498,498,0,
498,499,1130.164,
498,500,1123.296,
498,501,778.012,
498,502,556.451,
498,504,1430.612,
498,505,1491,
498,506,1711.639,
498,507,1523.232,
498,508,2027.024,
498,509,2168.766,
498,510,2129.551,
498,511,2176.835,
498,512,1632.442,
498,513,1282.389,
498,514,1163.911,
498,515,651.345,
498,516,982.257,
498,517,975.637,
498,518,1745.763,
498,519,1766.85,
498,521,752.243,
498,522,999.412,
498,523,946.365,
498,524,2023.554,
498,525,1852.013,
498,526,1966.174,
498,527,1878.767,
498,528,1630.432,
498,529,2176.96,
499,50,1395.27,
499,125,1658.518,
499,54,1450.954,
499,153,1585.065,
499,168,1326.023,
499,53,1516.415,
499,10,1845.986,
499,11,1804.548,
499,129,1777.794,
499,143,2160.817,
499,127,2037.8,
499,24,1779.423,
499,25,1865.301,
499,12,1931.131,
499,111,2074.795,
499,135,2058.097,
499,171,2076.041,
499,13,1885.519,
499,108,1533.019,
499,14,268.687,
499,15,1246.596,
499,16,940.839,
499,17,1498.534,
499,18,1335.811,
499,19,1254.741,
499,20,1745.057,
499,21,1063.976,
499,22,489.687,
499,23,1752.563,
499,87,1371.621,
499,89,2202.709,
499,90,722.462,
499,91,136.53,
499,92,503.914,
499,93,742.796,
499,95,1893.576,
499,96,1277.235,
499,97,954.17,
499,98,1447.237,
499,99,324.264,
499,103,2221.065,
499,104,2047.418,
499,105,155.134,
499,110,2190.054,
499,114,418.217,
499,117,1071.56,
499,119,501.871,
499,121,536.026,
499,124,742.912,
499,126,1172.27,
499,128,1560.968,
499,129,1777.794,
499,131,1014.501,
499,133,1093.245,
499,159,1190.212,
499,195,2399.197,
499,196,2148.346,
499,473,2349.422,
499,487,240.865,
499,488,661.351,
499,489,877.241,
499,490,1290.707,
499,491,1192.375,
499,492,782.792,
499,493,233.971,
499,494,274.324,
499,495,335.557,
499,496,1289.309,
499,497,1568.684,
499,498,1129.99,
499,499,0,
499,500,38.341,
499,501,473.549,
499,502,1684.7,
499,504,615.447,
499,505,665.633,
499,506,650.386,
499,507,959.278,
499,508,1366.348,
499,509,1388.266,
499,510,1349.052,
499,511,1586.481,
499,512,1274.263,
499,513,2410.638,
499,514,2346,
499,515,1901.406,
499,516,2028.82,
499,517,2103.886,
499,518,1826.41,
499,519,1989.89,
499,521,504.051,
499,522,1830.457,
499,523,1800.642,
499,524,1243.054,
499,525,1089.463,
499,526,995.738,
499,527,776.916,
499,528,528.581,
499,529,1075.109,
500,50,1401.302,
500,125,1664.55,
500,54,1456.985,
500,153,1591.096,
500,168,1332.055,
500,53,1522.446,
500,10,1852.017,
500,11,1810.58,
500,129,1675.845,
500,143,2166.848,
500,127,2043.832,
500,24,1769.841,
500,25,1855.719,
500,12,2074.497,
500,111,2219.438,
500,135,2020.717,
500,171,2069.227,
500,13,1769.634,
500,108,1495.64,
500,14,311.404,
500,15,1252.627,
500,16,989.691,
500,17,1461.154,
500,18,1341.842,
500,19,1260.772,
500,20,1738.243,
500,21,1026.596,
500,22,538.539,
500,23,1715.183,
500,87,1377.653,
500,89,2195.895,
500,90,728.493,
500,91,129.716,
500,92,497.1,
500,93,748.828,
500,95,1886.762,
500,96,1270.421,
500,97,947.356,
500,98,1453.268,
500,99,330.295,
500,103,2214.251,
500,104,2040.605,
500,105,117.754,
500,110,2183.24,
500,114,424.248,
500,117,1077.591,
500,119,495.057,
500,121,542.057,
500,124,705.532,
500,126,1178.301,
500,128,1566.999,
500,129,1675.845,
500,131,1020.532,
500,133,1099.276,
500,159,1196.243,
500,195,2392.383,
500,196,2110.967,
500,473,2342.609,
500,487,283.582,
500,488,623.971,
500,489,809.222,
500,490,1253.327,
500,491,1154.995,
500,492,745.413,
500,493,276.687,
500,494,317.041,
500,495,378.273,
500,496,1251.929,
500,497,1561.871,
500,498,1123.176,
500,499,38.439,
500,500,0,
500,501,436.169,
500,502,1677.886,
500,504,621.479,
500,505,671.664,
500,506,656.417,
500,507,965.309,
500,508,1372.379,
500,509,1394.298,
500,510,1355.083,
500,511,1592.512,
500,512,1280.295,
500,513,2437.888,
